table_name,constraint_name,column_name
users,users_pkey,id
village_signboards,village_signboards_pkey,session_id
refresh_tokens,refresh_tokens_pkey,id
instances,instances_pkey,id
audit_log_entries,audit_log_entries_pkey,id
schema_migrations,schema_migrations_pkey,version
land_holding,land_holding_pkey,phone_number
sessions,sessions_pkey,id
mfa_factors,mfa_factors_pkey,id
mfa_challenges,mfa_challenges_pkey,id
mfa_amr_claims,mfa_amr_claims_session_id_authentication_method_pkey,session_id
mfa_amr_claims,mfa_amr_claims_session_id_authentication_method_pkey,authentication_method
sso_providers,sso_providers_pkey,id
sso_domains,sso_domains_pkey,id
saml_providers,saml_providers_pkey,id
saml_relay_states,saml_relay_states_pkey,id
flow_state,flow_state_pkey,id
identities,identities_pkey,id
one_time_tokens,one_time_tokens_pkey,id
oauth_clients,oauth_clients_pkey,id
ration_card,ration_card_pkey,phone_number
oauth_authorizations,oauth_authorizations_pkey,id
oauth_consents,oauth_consents_pkey,id
oauth_client_states,oauth_client_states_pkey,id
migrations,migrations_pkey,id
buckets,buckets_pkey,id
objects,objects_pkey,id 
s3_multipart_uploads,s3_multipart_uploads_pkey,id
s3_multipart_uploads_parts,s3_multipart_uploads_parts_pkey,id
village_social_consciousness,village_social_consciousness_pkey,session_id
fertilizer_usage,fertilizer_usage_pkey,phone_number
buckets_vectors,buckets_vectors_pkey,id
vector_indexes,vector_indexes_pkey,id
buckets_analytics,buckets_analytics_pkey,id
schema_migrations,schema_migrations_pkey,version
spatial_ref_sys,spatial_ref_sys_pkey,srid
secrets,secrets_pkey,id
village_social_maps,village_social_maps_pkey,session_id
medical_treatment,medical_treatment_pkey,phone_number
custom_oauth_providers,custom_oauth_providers_pkey,id
handicapped_allowance,handicapped_allowance_pkey,phone_number
fpo_members,fpo_members_pkey,phone_number
fpo_members,fpo_members_pkey,sr_no
malnourished_children_data,malnourished_children_data_pkey,phone_number
malnourished_children_data,malnourished_children_data_pkey,sr_no
migration_data,migration_data_pkey,phone_number
migration_data,migration_data_pkey,sr_no
village_survey_details,village_survey_details_pkey,session_id
agricultural_equipment,agricultural_equipment_pkey,phone_number
children_data,children_data_pkey,phone_number
tribal_questions,tribal_questions_pkey,phone_number
village_animals,village_animals_pkey,session_id
village_animals,village_animals_pkey,sr_no
village_crop_productivity,village_crop_productivity_pkey,session_id
village_crop_productivity,village_crop_productivity_pkey,sr_no
village_malnutrition_data,village_malnutrition_data_pkey,session_id
village_malnutrition_data,village_malnutrition_data_pkey,sr_no
village_traditional_occupations,village_traditional_occupations_pkey,session_id
village_traditional_occupations,village_traditional_occupations_pkey,sr_no
aadhaar_scheme_members,aadhaar_scheme_members_pkey,phone_number
aadhaar_scheme_members,aadhaar_scheme_members_pkey,sr_no
animals,animals_pkey,phone_number
animals,animals_pkey,sr_no
ayushman_scheme_members,ayushman_scheme_members_pkey,phone_number
ayushman_scheme_members,ayushman_scheme_members_pkey,sr_no
bank_accounts,bank_accounts_pkey,phone_number
bank_accounts,bank_accounts_pkey,sr_no
child_diseases,child_diseases_pkey,phone_number
child_diseases,child_diseases_pkey,sr_no
crop_productivity,crop_productivity_pkey,phone_number
crop_productivity,crop_productivity_pkey,sr_no
diseases,diseases_pkey,phone_number
diseases,diseases_pkey,sr_no
family_id_scheme_members,family_id_scheme_members_pkey,phone_number
family_id_scheme_members,family_id_scheme_members_pkey,sr_no
family_members,family_members_pkey,phone_number
family_members,family_members_pkey,sr_no
handicapped_scheme_members,handicapped_scheme_members_pkey,phone_number
handicapped_scheme_members,handicapped_scheme_members_pkey,sr_no
pension_scheme_members,pension_scheme_members_pkey,phone_number
pension_scheme_members,pension_scheme_members_pkey,sr_no
pm_kisan_members,pm_kisan_members_pkey,phone_number
pm_kisan_members,pm_kisan_members_pkey,sr_no
messages,messages_pkey,id
messages,messages_pkey,inserted_at
pm_kisan_samman_members,pm_kisan_samman_members_pkey,phone_number
pm_kisan_samman_members,pm_kisan_samman_members_pkey,sr_no
ration_scheme_members,ration_scheme_members_pkey,phone_number
ration_scheme_members,ration_scheme_members_pkey,sr_no
samagra_scheme_members,samagra_scheme_members_pkey,phone_number
samagra_scheme_members,samagra_scheme_members_pkey,sr_no
tribal_scheme_members,tribal_scheme_members_pkey,phone_number
tribal_scheme_members,tribal_scheme_members_pkey,sr_no
vb_gram_members,vb_gram_members_pkey,phone_number
vb_gram_members,vb_gram_members_pkey,sr_no
widow_scheme_members,widow_scheme_members_pkey,phone_number
widow_scheme_members,widow_scheme_members_pkey,sr_no
disputes,disputes_pkey,phone_number
drinking_water_sources,drinking_water_sources_pkey,phone_number
entertainment_facilities,entertainment_facilities_pkey,phone_number
house_conditions,house_conditions_pkey,phone_number
house_facilities,house_facilities_pkey,phone_number
irrigation_facilities,irrigation_facilities_pkey,phone_number
transport_facilities,transport_facilities_pkey,phone_number
shg_members,shg_members_pkey,phone_number
shg_members,shg_members_pkey,sr_no
village_transport,village_transport_pkey,session_id
village_transport_facilities,village_transport_facilities_pkey,session_id
training_needs,training_needs_pkey,phone_number
training_needs,training_needs_pkey,sr_no
village_unemployment,village_unemployment_pkey,session_id
training_data,training_data_pkey,phone_number
training_data,training_data_pkey,sr_no
village_map_points,village_map_points_pkey,session_id
village_map_points,village_map_points_pkey,point_id
village_population,village_population_pkey,session_id
village_agricultural_implements,village_agricultural_implements_pkey,session_id
village_biodiversity_register,village_biodiversity_register_pkey,session_id
village_bpl_families,village_bpl_families_pkey,session_id
village_cadastral_maps,village_cadastral_maps_pkey,session_id
village_children_data,village_children_data_pkey,session_id
village_disputes,village_disputes_pkey,session_id
village_drainage_waste,village_drainage_waste_pkey,session_id
village_drinking_water,village_drinking_water_pkey,session_id
village_educational_facilities,village_educational_facilities_pkey,session_id
village_entertainment,village_entertainment_pkey,session_id
village_farm_families,village_farm_families_pkey,session_id
village_forest_maps,village_forest_maps_pkey,session_id
village_housing,village_housing_pkey,session_id
village_infrastructure,village_infrastructure_pkey,session_id
village_infrastructure_details,village_infrastructure_details_pkey,session_id
village_irrigation_facilities,village_irrigation_facilities_pkey,session_id
village_kitchen_gardens,village_kitchen_gardens_pkey,session_id
village_survey_sessions,village_survey_sessions_pkey,session_id
family_id,family_id_pkey,phone_number
aadhaar_info,aadhaar_info_pkey,phone_number
village_medical_treatment,village_medical_treatment_pkey,session_id
village_seed_clubs,village_seed_clubs_pkey,session_id
ayushman_card,ayushman_card_pkey,phone_number
samagra_id,samagra_id_pkey,phone_number
tribal_card,tribal_card_pkey,phone_number
pm_kisan_nidhi,pm_kisan_nidhi_pkey,phone_number
pm_kisan_samman_nidhi,pm_kisan_samman_nidhi_pkey,phone_number
pension_allowance,pension_allowance_pkey,phone_number
widow_allowance,widow_allowance_pkey,phone_number
vb_gram,vb_gram_pkey,phone_number
folklore_medicine,folklore_medicine_pkey,phone_number
health_programmes,health_programmes_pkey,phone_number
nutritional_garden,nutritional_garden_pkey,phone_number
family_survey_sessions,family_survey_sessions_pkey,phone_number
